time,location,keyword_category,count
2020-04-06 06:00:00,Terrapin Springs,road,16
2020-04-06 06:00:00,Terrapin Springs,sewer,13
2020-04-06 06:00:00,West Parton,power,13
2020-04-06 06:00:00,West Parton,rescue,4
2020-04-06 06:00:00,West Parton,retweets,5
2020-04-06 06:00:00,West Parton,road,2
2020-04-06 06:00:00,West Parton,sewer,5
2020-04-06 06:00:00,Weston,power,18
2020-04-06 06:00:00,Weston,rescue,15
2020-04-06 06:00:00,Weston,retweets,11
2020-04-06 06:00:00,Weston,road,21
2020-04-06 06:00:00,Weston,sewer,12
2020-04-06 07:00:00,Broadview,power,5
2020-04-06 07:00:00,Broadview,rescue,10
2020-04-06 07:00:00,Broadview,retweets,6
2020-04-06 07:00:00,Broadview,road,16
2020-04-06 07:00:00,Broadview,sewer,6
2020-04-06 07:00:00,Chapparal,power,9
2020-04-06 07:00:00,Chapparal,rescue,10
2020-04-06 07:00:00,Chapparal,retweets,1
2020-04-06 07:00:00,Chapparal,road,5
2020-04-06 07:00:00,Chapparal,sewer,5
2020-04-06 07:00:00,Cheddarford,power,11
2020-04-06 07:00:00,Cheddarford,rescue,2
2020-04-06 07:00:00,Cheddarford,retweets,3
2020-04-06 07:00:00,Cheddarford,road,10
2020-04-06 07:00:00,Cheddarford,sewer,4
2020-04-06 07:00:00,Downtown,power,11
2020-04-06 07:00:00,Downtown,rescue,15
2020-04-06 07:00:00,Downtown,retweets,11
2020-04-06 07:00:00,Downtown,road,13
2020-04-06 07:00:00,Downtown,sewer,10
2020-04-06 07:00:00,East Parton,power,7
2020-04-06 07:00:00,East Parton,rescue,7
2020-04-06 07:00:00,East Parton,road,9
2020-04-06 07:00:00,East Parton,sewer,1
2020-04-06 07:00:00,Easton,power,3
2020-04-06 07:00:00,Easton,rescue,3
2020-04-06 07:00:00,Easton,retweets,1
2020-04-06 07:00:00,Easton,road,3
2020-04-06 07:00:00,Easton,sewer,2
2020-04-06 07:00:00,Northwest,power,38
2020-04-06 07:00:00,Northwest,rescue,29
2020-04-06 07:00:00,Northwest,retweets,1
2020-04-06 07:00:00,Northwest,road,19
2020-04-06 07:00:00,Northwest,sewer,16
2020-04-06 07:00:00,Oak Willow,power,4
2020-04-06 07:00:00,Oak Willow,rescue,8
2020-04-06 07:00:00,Oak Willow,retweets,6
2020-04-06 07:00:00,Oak Willow,road,8
2020-04-06 07:00:00,Oak Willow,sewer,7
2020-04-06 07:00:00,Old Town,power,15
2020-04-06 07:00:00,Old Town,rescue,19
2020-04-06 07:00:00,Old Town,retweets,2
2020-04-06 07:00:00,Old Town,road,22
2020-04-06 07:00:00,Old Town,sewer,8
2020-04-06 07:00:00,Palace Hills,power,4
2020-04-06 07:00:00,Palace Hills,rescue,2
2020-04-06 07:00:00,Palace Hills,retweets,5
2020-04-06 07:00:00,Palace Hills,road,10
2020-04-06 07:00:00,Palace Hills,sewer,6
2020-04-06 07:00:00,Pepper Mill,power,4
2020-04-06 07:00:00,Pepper Mill,rescue,3
2020-04-06 07:00:00,Pepper Mill,retweets,2
2020-04-06 07:00:00,Pepper Mill,road,6
2020-04-06 07:00:00,Pepper Mill,sewer,4
2020-04-06 07:00:00,Safe Town,power,19
2020-04-06 07:00:00,Safe Town,rescue,15
2020-04-06 07:00:00,Safe Town,retweets,7
2020-04-06 07:00:00,Safe Town,road,13
2020-04-06 07:00:00,Safe Town,sewer,13
2020-04-06 07:00:00,Scenic Vista,power,10
2020-04-06 07:00:00,Scenic Vista,rescue,6
2020-04-06 07:00:00,Scenic Vista,retweets,5
2020-04-06 07:00:00,Scenic Vista,road,16
2020-04-06 07:00:00,Scenic Vista,sewer,6
2020-04-06 07:00:00,Southton,power,17
2020-04-06 07:00:00,Southton,rescue,29
2020-04-06 07:00:00,Southton,retweets,12
2020-04-06 07:00:00,Southton,road,32
2020-04-06 07:00:00,Southton,sewer,17
2020-04-06 07:00:00,Southwest,power,20
2020-04-06 07:00:00,Southwest,rescue,19
2020-04-06 07:00:00,Southwest,retweets,6
2020-04-06 07:00:00,Southwest,road,31
2020-04-06 07:00:00,Southwest,sewer,16
2020-04-06 07:00:00,Terrapin Springs,power,9
2020-04-06 07:00:00,Terrapin Springs,rescue,4
2020-04-06 07:00:00,Terrapin Springs,retweets,5
2020-04-06 07:00:00,Terrapin Springs,road,5
2020-04-06 07:00:00,Terrapin Springs,sewer,4
2020-04-06 07:00:00,West Parton,power,18
2020-04-06 07:00:00,West Parton,rescue,11
2020-04-06 07:00:00,West Parton,retweets,4
2020-04-06 07:00:00,West Parton,road,16
2020-04-06 07:00:00,West Parton,sewer,7
2020-04-06 07:00:00,Weston,power,71
2020-04-06 07:00:00,Weston,rescue,31
2020-04-06 07:00:00,Weston,retweets,9
2020-04-06 07:00:00,Weston,road,26
2020-04-06 07:00:00,Weston,sewer,17
2020-04-06 07:00:00,Wilson Forest,rescue,1
2020-04-06 07:00:00,Wilson Forest,sewer,1
2020-04-06 08:00:00,Broadview,power,20
2020-04-06 08:00:00,Broadview,rescue,13
2020-04-06 08:00:00,Broadview,retweets,20
2020-04-06 08:00:00,Broadview,road,20
2020-04-06 08:00:00,Broadview,sewer,9
2020-04-06 08:00:00,Chapparal,power,26
2020-04-06 08:00:00,Chapparal,rescue,21
2020-04-06 08:00:00,Chapparal,retweets,11
2020-04-06 08:00:00,Chapparal,road,23
2020-04-06 08:00:00,Chapparal,sewer,11
2020-04-06 08:00:00,Cheddarford,power,5
2020-04-06 08:00:00,Cheddarford,rescue,10
2020-04-06 08:00:00,Cheddarford,retweets,11
2020-04-06 08:00:00,Cheddarford,road,8
2020-04-06 08:00:00,Cheddarford,sewer,5
2020-04-06 08:00:00,Downtown,power,46
2020-04-06 08:00:00,Downtown,rescue,22
2020-04-06 08:00:00,Downtown,retweets,18
2020-04-06 08:00:00,Downtown,road,40
2020-04-06 08:00:00,Downtown,sewer,16
2020-04-06 08:00:00,East Parton,power,6
2020-04-06 08:00:00,East Parton,rescue,4
2020-04-06 08:00:00,East Parton,retweets,4
2020-04-06 08:00:00,East Parton,road,6
2020-04-06 08:00:00,East Parton,sewer,6
2020-04-06 08:00:00,Easton,power,9
2020-04-06 08:00:00,Easton,rescue,5
2020-04-06 08:00:00,Easton,retweets,8
2020-04-06 08:00:00,Easton,road,5
2020-04-06 08:00:00,Easton,sewer,6
2020-04-06 08:00:00,Northwest,power,36
2020-04-06 08:00:00,Northwest,rescue,32
2020-04-06 08:00:00,Northwest,retweets,18
2020-04-06 08:00:00,Northwest,road,25
2020-04-06 08:00:00,Northwest,sewer,13
2020-04-06 08:00:00,Oak Willow,power,14
2020-04-06 08:00:00,Oak Willow,rescue,9
2020-04-06 08:00:00,Oak Willow,retweets,11
2020-04-06 08:00:00,Oak Willow,road,12
2020-04-06 08:00:00,Oak Willow,sewer,3
2020-04-06 08:00:00,Old Town,power,29
2020-04-06 08:00:00,Old Town,rescue,17
2020-04-06 08:00:00,Old Town,retweets,11
2020-04-06 08:00:00,Old Town,road,23
2020-04-06 08:00:00,Old Town,sewer,19
2020-04-06 08:00:00,Palace Hills,power,9
2020-04-06 08:00:00,Palace Hills,rescue,11
2020-04-06 08:00:00,Palace Hills,retweets,9
2020-04-06 08:00:00,Palace Hills,road,16
2020-04-06 08:00:00,Palace Hills,sewer,3
2020-04-06 08:00:00,Pepper Mill,power,22
2020-04-06 08:00:00,Pepper Mill,rescue,4
2020-04-06 08:00:00,Pepper Mill,retweets,1
2020-04-06 08:00:00,Pepper Mill,road,4
2020-04-06 08:00:00,Pepper Mill,sewer,3
2020-04-06 08:00:00,Safe Town,power,21
2020-04-06 08:00:00,Safe Town,rescue,12
2020-04-06 08:00:00,Safe Town,retweets,8
2020-04-06 08:00:00,Safe Town,road,6
2020-04-06 08:00:00,Safe Town,sewer,6
2020-04-06 08:00:00,Scenic Vista,power,13
2020-04-06 08:00:00,Scenic Vista,rescue,16
2020-04-06 08:00:00,Scenic Vista,retweets,24
2020-04-06 08:00:00,Scenic Vista,road,20
2020-04-06 08:00:00,Scenic Vista,sewer,13
2020-04-06 08:00:00,Southton,power,35
2020-04-06 08:00:00,Southton,rescue,30
2020-04-06 08:00:00,Southton,retweets,22
2020-04-06 08:00:00,Southton,road,40
2020-04-06 08:00:00,Southton,sewer,17
2020-04-06 08:00:00,Southwest,power,13
2020-04-06 08:00:00,Southwest,rescue,7
2020-04-06 08:00:00,Southwest,retweets,13
2020-04-06 08:00:00,Southwest,road,12
2020-04-06 08:00:00,Southwest,sewer,6
2020-04-06 08:00:00,Terrapin Springs,power,22
2020-04-06 08:00:00,Terrapin Springs,rescue,6
2020-04-06 08:00:00,Terrapin Springs,retweets,26
2020-04-06 08:00:00,Terrapin Springs,road,7
2020-04-06 08:00:00,Terrapin Springs,sewer,3
2020-04-06 08:00:00,UNKNOWN,power,3
2020-04-06 08:00:00,UNKNOWN,sewer,1
2020-04-06 08:00:00,West Parton,power,31
2020-04-06 08:00:00,West Parton,rescue,9
2020-04-06 08:00:00,West Parton,retweets,14
2020-04-06 08:00:00,West Parton,road,10
2020-04-06 08:00:00,West Parton,sewer,13
2020-04-06 08:00:00,Weston,power,35
2020-04-06 08:00:00,Weston,rescue,36
2020-04-06 08:00:00,Weston,retweets,26
2020-04-06 08:00:00,Weston,road,51
2020-04-06 08:00:00,Weston,sewer,26
2020-04-06 09:00:00,Broadview,power,28
2020-04-06 09:00:00,Broadview,rescue,20
2020-04-06 09:00:00,Broadview,retweets,16
2020-04-06 09:00:00,Broadview,road,18
2020-04-06 09:00:00,Broadview,sewer,13
2020-04-06 09:00:00,Chapparal,power,30
2020-04-06 09:00:00,Chapparal,rescue,14
2020-04-06 09:00:00,Chapparal,retweets,7
2020-04-06 09:00:00,Chapparal,road,23
2020-04-06 09:00:00,Chapparal,sewer,13
2020-04-06 09:00:00,Cheddarford,power,17
2020-04-06 09:00:00,Cheddarford,rescue,19
2020-04-06 09:00:00,Cheddarford,retweets,6
2020-04-06 09:00:00,Cheddarford,road,19
2020-04-06 09:00:00,Cheddarford,sewer,14
2020-04-06 09:00:00,Downtown,power,34
2020-04-06 09:00:00,Downtown,rescue,36
2020-04-06 09:00:00,Downtown,retweets,26
2020-04-06 09:00:00,Downtown,road,49
2020-04-06 09:00:00,Downtown,sewer,19
2020-04-06 09:00:00,East Parton,power,9
2020-04-06 09:00:00,East Parton,rescue,7
2020-04-06 09:00:00,East Parton,retweets,5
2020-04-06 09:00:00,East Parton,road,8
2020-04-06 09:00:00,East Parton,sewer,3
2020-04-06 09:00:00,Easton,power,12
2020-04-06 09:00:00,Easton,rescue,14
2020-04-06 09:00:00,Easton,retweets,7
2020-04-06 09:00:00,Easton,road,8
2020-04-06 09:00:00,Easton,sewer,10
2020-04-06 09:00:00,Northwest,power,19
2020-04-06 09:00:00,Northwest,rescue,10
2020-04-06 09:00:00,Northwest,retweets,10
2020-04-06 09:00:00,Northwest,road,26
2020-04-06 09:00:00,Northwest,sewer,10
2020-04-06 09:00:00,Oak Willow,power,24
2020-04-06 09:00:00,Oak Willow,rescue,12
2020-04-06 09:00:00,Oak Willow,retweets,5
2020-04-06 09:00:00,Oak Willow,road,9
2020-04-06 09:00:00,Oak Willow,sewer,9
2020-04-06 09:00:00,Old Town,power,17
2020-04-06 09:00:00,Old Town,rescue,17
2020-04-06 09:00:00,Old Town,retweets,18
2020-04-06 09:00:00,Old Town,road,26
2020-04-06 09:00:00,Old Town,sewer,19
2020-04-06 09:00:00,Palace Hills,power,19
2020-04-06 09:00:00,Palace Hills,rescue,7
2020-04-06 09:00:00,Palace Hills,retweets,7
2020-04-06 09:00:00,Palace Hills,road,16
2020-04-06 09:00:00,Palace Hills,sewer,8
2020-04-06 09:00:00,Pepper Mill,power,6
2020-04-06 09:00:00,Pepper Mill,rescue,5
2020-04-06 09:00:00,Pepper Mill,retweets,7
2020-04-06 09:00:00,Pepper Mill,road,6
2020-04-06 09:00:00,Pepper Mill,sewer,5
2020-04-06 09:00:00,Safe Town,power,11
2020-04-06 09:00:00,Safe Town,rescue,9
2020-04-06 09:00:00,Safe Town,retweets,13
2020-04-06 09:00:00,Safe Town,road,10
2020-04-06 09:00:00,Safe Town,sewer,5
2020-04-06 09:00:00,Scenic Vista,power,18
2020-04-06 09:00:00,Scenic Vista,rescue,9
2020-04-06 09:00:00,Scenic Vista,retweets,13
2020-04-06 09:00:00,Scenic Vista,road,18
2020-04-06 09:00:00,Scenic Vista,sewer,11
2020-04-06 09:00:00,Southton,power,53
2020-04-06 09:00:00,Southton,rescue,23
2020-04-06 09:00:00,Southton,retweets,16
2020-04-06 09:00:00,Southton,road,34
2020-04-06 09:00:00,Southton,sewer,22
2020-04-06 09:00:00,Southwest,power,24
2020-04-06 09:00:00,Southwest,rescue,16
2020-04-06 09:00:00,Southwest,retweets,22
2020-04-06 09:00:00,Southwest,road,25
2020-04-06 09:00:00,Southwest,sewer,15
2020-04-06 09:00:00,Terrapin Springs,power,13
2020-04-06 09:00:00,Terrapin Springs,rescue,14
2020-04-06 09:00:00,Terrapin Springs,retweets,11
2020-04-06 09:00:00,Terrapin Springs,road,20
2020-04-06 09:00:00,Terrapin Springs,sewer,12
2020-04-06 09:00:00,West Parton,power,16
2020-04-06 09:00:00,West Parton,rescue,12
2020-04-06 09:00:00,West Parton,retweets,7
2020-04-06 09:00:00,West Parton,road,21
2020-04-06 09:00:00,West Parton,sewer,10
2020-04-06 09:00:00,Weston,power,40
2020-04-06 09:00:00,Weston,rescue,29
2020-04-06 09:00:00,Weston,retweets,30
2020-04-06 09:00:00,Weston,road,45
2020-04-06 09:00:00,Weston,sewer,22
2020-04-06 10:00:00,Broadview,power,20
2020-04-06 10:00:00,Broadview,rescue,15
2020-04-06 10:00:00,Broadview,retweets,14
2020-04-06 10:00:00,Broadview,road,21
2020-04-06 10:00:00,Broadview,sewer,10
2020-04-06 10:00:00,Chapparal,power,15
2020-04-06 10:00:00,Chapparal,rescue,7
2020-04-06 10:00:00,Chapparal,retweets,12
2020-04-06 10:00:00,Chapparal,road,14
2020-04-06 10:00:00,Chapparal,sewer,8
2020-04-06 10:00:00,Cheddarford,power,14
2020-04-06 10:00:00,Cheddarford,rescue,15
2020-04-06 10:00:00,Cheddarford,retweets,18
2020-04-06 10:00:00,Cheddarford,road,10
2020-04-06 10:00:00,Cheddarford,sewer,15
2020-04-06 10:00:00,Downtown,power,38
2020-04-06 10:00:00,Downtown,rescue,23
2020-04-06 10:00:00,Downtown,retweets,46
2020-04-06 10:00:00,Downtown,road,36
2020-04-06 10:00:00,Downtown,sewer,24
2020-04-06 10:00:00,East Parton,power,6
2020-04-06 10:00:00,East Parton,rescue,4
2020-04-06 10:00:00,East Parton,retweets,10
2020-04-06 10:00:00,East Parton,road,10
2020-04-06 10:00:00,East Parton,sewer,2
2020-04-06 10:00:00,Easton,power,6
2020-04-06 10:00:00,Easton,rescue,7
2020-04-06 10:00:00,Easton,retweets,11
2020-04-06 10:00:00,Easton,road,12
2020-04-06 10:00:00,Easton,sewer,9
2020-04-06 10:00:00,Northwest,power,14
2020-04-06 10:00:00,Northwest,rescue,18
2020-04-06 10:00:00,Northwest,retweets,20
2020-04-06 10:00:00,Northwest,road,26
2020-04-06 10:00:00,Northwest,sewer,13
2020-04-06 10:00:00,Oak Willow,power,17
2020-04-06 10:00:00,Oak Willow,rescue,17
2020-04-06 10:00:00,Oak Willow,retweets,18
2020-04-06 10:00:00,Oak Willow,road,14
2020-04-06 10:00:00,Oak Willow,sewer,13
2020-04-06 10:00:00,Old Town,power,23
2020-04-06 10:00:00,Old Town,rescue,19
2020-04-06 10:00:00,Old Town,retweets,21
2020-04-06 10:00:00,Old Town,road,31
2020-04-06 10:00:00,Old Town,sewer,15
2020-04-06 10:00:00,Palace Hills,power,19
2020-04-06 10:00:00,Palace Hills,rescue,12
2020-04-06 10:00:00,Palace Hills,retweets,13
2020-04-06 10:00:00,Palace Hills,road,18
2020-04-06 10:00:00,Palace Hills,sewer,6
2020-04-06 10:00:00,Pepper Mill,power,10
2020-04-06 10:00:00,Pepper Mill,rescue,13
2020-04-06 10:00:00,Pepper Mill,retweets,12
2020-04-06 10:00:00,Pepper Mill,road,9
2020-04-06 10:00:00,Pepper Mill,sewer,4
2020-04-06 10:00:00,Safe Town,power,19
2020-04-06 10:00:00,Safe Town,rescue,10
2020-04-06 10:00:00,Safe Town,retweets,15
2020-04-06 10:00:00,Safe Town,road,13
2020-04-06 10:00:00,Safe Town,sewer,10
2020-04-06 10:00:00,Scenic Vista,power,23
2020-04-06 10:00:00,Scenic Vista,rescue,11
2020-04-06 10:00:00,Scenic Vista,retweets,30
2020-04-06 10:00:00,Scenic Vista,road,22
2020-04-06 10:00:00,Scenic Vista,sewer,15
2020-04-06 10:00:00,Southton,power,30
2020-04-06 10:00:00,Southton,rescue,32
2020-04-06 10:00:00,Southton,retweets,44
2020-04-06 10:00:00,Southton,road,42
2020-04-06 10:00:00,Southton,sewer,24
2020-04-06 10:00:00,Southwest,power,21
2020-04-06 10:00:00,Southwest,rescue,17
2020-04-06 10:00:00,Southwest,retweets,31
2020-04-06 10:00:00,Southwest,road,24
2020-04-06 10:00:00,Southwest,sewer,17
2020-04-06 10:00:00,Terrapin Springs,power,25
2020-04-06 10:00:00,Terrapin Springs,rescue,16
2020-04-06 10:00:00,Terrapin Springs,retweets,19
2020-04-06 10:00:00,Terrapin Springs,road,23
2020-04-06 10:00:00,Terrapin Springs,sewer,14
2020-04-06 10:00:00,West Parton,power,12
2020-04-06 10:00:00,West Parton,rescue,11
