month,day,hour,location,unique_accounts_count
4,7,14,Pepper Mill,10
4,7,14,Safe Town,17
4,7,14,Scenic Vista,22
4,7,14,Southton,35
4,7,14,Southwest,28
4,7,14,Terrapin Springs,16
4,7,14,West Parton,17
4,7,14,Weston,44
4,7,14,Wilson Forest,2
4,7,15,Broadview,25
4,7,15,Chapparal,23
4,7,15,Cheddarford,15
4,7,15,Downtown,38
4,7,15,East Parton,16
4,7,15,Easton,8
4,7,15,Northwest,25
4,7,15,Oak Willow,20
4,7,15,Old Town,26
4,7,15,Palace Hills,17
4,7,15,Pepper Mill,13
4,7,15,Safe Town,25
4,7,15,Scenic Vista,28
4,7,15,Southton,49
4,7,15,Southwest,35
4,7,15,Terrapin Springs,17
4,7,15,West Parton,22
4,7,15,Weston,45
4,7,16,Broadview,33
4,7,16,Chapparal,24
4,7,16,Cheddarford,20
4,7,16,Downtown,48
4,7,16,East Parton,13
4,7,16,Easton,18
4,7,16,Northwest,29
4,7,16,Oak Willow,23
4,7,16,Old Town,24
4,7,16,Palace Hills,18
4,7,16,Pepper Mill,16
4,7,16,Safe Town,20
4,7,16,Scenic Vista,36
4,7,16,Southton,44
4,7,16,Southwest,41
4,7,16,Terrapin Springs,27
4,7,16,West Parton,24
4,7,16,Weston,48
4,7,17,Broadview,29
4,7,17,Chapparal,17
4,7,17,Cheddarford,23
4,7,17,Downtown,58
4,7,17,East Parton,6
4,7,17,Easton,7
4,7,17,Northwest,19
4,7,17,Oak Willow,12
4,7,17,Old Town,28
4,7,17,Palace Hills,22
4,7,17,Pepper Mill,9
4,7,17,Safe Town,19
4,7,17,Scenic Vista,27
4,7,17,Southton,44
4,7,17,Southwest,27
4,7,17,Terrapin Springs,21
4,7,17,West Parton,17
4,7,17,Weston,40
4,7,17,Wilson Forest,1
4,7,18,Broadview,27
4,7,18,Chapparal,31
4,7,18,Cheddarford,45
4,7,18,Downtown,66
4,7,18,East Parton,17
4,7,18,Easton,13
4,7,18,Northwest,52
4,7,18,Oak Willow,19
4,7,18,Old Town,37
4,7,18,Palace Hills,32
4,7,18,Pepper Mill,17
4,7,18,Safe Town,18
4,7,18,Scenic Vista,52
4,7,18,Southton,63
4,7,18,Southwest,51
4,7,18,Terrapin Springs,42
4,7,18,UNKNOWN,2
4,7,18,West Parton,38
4,7,18,Weston,56
4,7,18,Wilson Forest,1
4,7,19,Broadview,24
4,7,19,Chapparal,12
4,7,19,Cheddarford,13
4,7,19,Downtown,35
4,7,19,East Parton,8
4,7,19,Easton,8
4,7,19,Northwest,30
4,7,19,Oak Willow,13
4,7,19,Old Town,21
4,7,19,Palace Hills,10
4,7,19,Pepper Mill,7
4,7,19,Safe Town,10
4,7,19,Scenic Vista,20
4,7,19,Southton,37
4,7,19,Southwest,26
4,7,19,Terrapin Springs,21
4,7,19,West Parton,12
4,7,19,Weston,30
4,7,19,Wilson Forest,1
4,7,20,Broadview,27
4,7,20,Chapparal,14
4,7,20,Cheddarford,13
4,7,20,Downtown,32
4,7,20,East Parton,7
4,7,20,Easton,12
4,7,20,Northwest,15
4,7,20,Oak Willow,9
4,7,20,Old Town,15
4,7,20,Palace Hills,9
4,7,20,Pepper Mill,11
4,7,20,Safe Town,14
4,7,20,Scenic Vista,25
4,7,20,Southton,33
4,7,20,Southwest,34
4,7,20,Terrapin Springs,26
4,7,20,West Parton,13
4,7,20,Weston,39
4,7,21,Broadview,14
4,7,21,Chapparal,7
4,7,21,Cheddarford,12
4,7,21,Downtown,22
4,7,21,East Parton,3
4,7,21,Easton,5
4,7,21,Northwest,10
4,7,21,Oak Willow,6
4,7,21,Old Town,17
4,7,21,Palace Hills,9
4,7,21,Pepper Mill,4
4,7,21,Safe Town,6
4,7,21,Scenic Vista,23
4,7,21,Southton,13
4,7,21,Southwest,17
4,7,21,Terrapin Springs,9
4,7,21,West Parton,5
4,7,21,Weston,16
4,7,21,Wilson Forest,1
4,7,22,Broadview,10
4,7,22,Chapparal,5
4,7,22,Cheddarford,5
4,7,22,Downtown,7
4,7,22,East Parton,4
4,7,22,Easton,3
4,7,22,Northwest,8
4,7,22,Oak Willow,8
4,7,22,Old Town,7
4,7,22,Palace Hills,6
4,7,22,Pepper Mill,4
4,7,22,Safe Town,2
4,7,22,Scenic Vista,3
4,7,22,Southton,6
4,7,22,Southwest,10
4,7,22,Terrapin Springs,2
4,7,22,West Parton,9
4,7,22,Weston,9
4,7,23,Broadview,10
4,7,23,Chapparal,6
4,7,23,Cheddarford,6
4,7,23,Downtown,13
4,7,23,East Parton,2
4,7,23,Easton,1
4,7,23,Northwest,8
4,7,23,Oak Willow,5
4,7,23,Old Town,7
4,7,23,Palace Hills,6
4,7,23,Pepper Mill,2
4,7,23,Safe Town,3
4,7,23,Scenic Vista,7
4,7,23,Southton,4
4,7,23,Southwest,9
4,7,23,Terrapin Springs,5
4,7,23,West Parton,9
4,7,23,Weston,10
4,8,0,Broadview,3
4,8,0,Chapparal,1
4,8,0,Downtown,13
4,8,0,East Parton,1
4,8,0,Northwest,3
4,8,0,Oak Willow,5
4,8,0,Old Town,3
4,8,0,Pepper Mill,4
4,8,0,Safe Town,6
4,8,0,Scenic Vista,4
4,8,0,Southton,8
4,8,0,Southwest,2
4,8,0,Terrapin Springs,5
4,8,0,West Parton,2
4,8,0,Weston,10
4,8,1,Cheddarford,1
4,8,1,Downtown,1
4,8,1,East Parton,1
4,8,1,Northwest,1
4,8,1,Oak Willow,2
4,8,1,Palace Hills,1
4,8,1,Pepper Mill,1
4,8,1,Safe Town,2
4,8,1,Scenic Vista,1
4,8,1,Southton,2
4,8,1,Southwest,1
4,8,1,Terrapin Springs,1
4,8,1,West Parton,1
4,8,1,Weston,3
4,8,2,Broadview,2
4,8,2,Chapparal,1
4,8,2,Cheddarford,2
4,8,2,Downtown,3
4,8,2,East Parton,2
4,8,2,Easton,3
4,8,2,Northwest,1
4,8,2,Oak Willow,4
4,8,2,Old Town,1
4,8,2,Pepper Mill,2
4,8,2,Safe Town,2
4,8,2,Scenic Vista,3
4,8,2,Southton,6
4,8,2,Southwest,1
4,8,2,Terrapin Springs,2
4,8,2,West Parton,3
4,8,2,Weston,2
4,8,3,Broadview,3
4,8,3,Chapparal,1
4,8,3,Cheddarford,2
4,8,3,Downtown,10
4,8,3,East Parton,3
4,8,3,Easton,4
4,8,3,Northwest,6
4,8,3,Oak Willow,4
4,8,3,Old Town,4
4,8,3,Palace Hills,1
4,8,3,Pepper Mill,3
4,8,3,Safe Town,2
4,8,3,Scenic Vista,4
4,8,3,Southton,4
4,8,3,Southwest,6
4,8,3,Terrapin Springs,2
4,8,3,West Parton,6
4,8,3,Weston,5
4,8,4,Broadview,5
4,8,4,Chapparal,4
4,8,4,Cheddarford,8
4,8,4,Downtown,10
4,8,4,East Parton,2
4,8,4,Easton,3
4,8,4,Northwest,4
4,8,4,Oak Willow,3
4,8,4,Old Town,6
4,8,4,Palace Hills,4
4,8,4,Pepper Mill,3
4,8,4,Safe Town,2
4,8,4,Scenic Vista,8
4,8,4,Southton,9
4,8,4,Southwest,3
4,8,4,Terrapin Springs,7
4,8,4,West Parton,5
4,8,4,Weston,10
4,8,5,Broadview,5
4,8,5,Chapparal,4
4,8,5,Cheddarford,5
4,8,5,Downtown,13
4,8,5,East Parton,5
4,8,5,Easton,4
4,8,5,Northwest,5
4,8,5,Oak Willow,6
4,8,5,Old Town,4
4,8,5,Palace Hills,2
4,8,5,Pepper Mill,2
4,8,5,Safe Town,7
4,8,5,Scenic Vista,11
4,8,5,Southton,10
4,8,5,Southwest,12
4,8,5,Terrapin Springs,6
4,8,5,West Parton,2
4,8,5,Weston,12
4,8,6,Broadview,8
4,8,6,Chapparal,6
4,8,6,Cheddarford,12
4,8,6,Downtown,18
4,8,6,East Parton,6
4,8,6,Easton,3
4,8,6,Northwest,10
4,8,6,Oak Willow,9
4,8,6,Old Town,10
4,8,6,Palace Hills,6
4,8,6,Pepper Mill,5
4,8,6,Safe Town,9
4,8,6,Scenic Vista,9
4,8,6,Southton,15
4,8,6,Southwest,9
4,8,6,Terrapin Springs,12
4,8,6,West Parton,8
4,8,6,Weston,21
4,8,7,Broadview,51
4,8,7,Chapparal,28
4,8,7,Cheddarford,38
4,8,7,Downtown,83
4,8,7,East Parton,10
4,8,7,Easton,21
4,8,7,Northwest,59
4,8,7,Oak Willow,28
4,8,7,Old Town,61
4,8,7,Palace Hills,43
4,8,7,Pepper Mill,22
4,8,7,Safe Town,33
4,8,7,Scenic Vista,52
4,8,7,Southton,71
4,8,7,Southwest,48
4,8,7,Terrapin Springs,48
4,8,7,UNKNOWN,2
4,8,7,West Parton,36
4,8,7,Weston,95
4,8,7,Wilson Forest,2
4,8,8,<Location with-held due to contract>,3
4,8,8,Broadview,25
4,8,8,Chapparal,12
4,8,8,Cheddarford,27
4,8,8,Downtown,56
4,8,8,East Parton,14
4,8,8,Easton,17
4,8,8,Northwest,53
4,8,8,Oak Willow,15
4,8,8,Old Town,39
4,8,8,Palace Hills,40
4,8,8,Pepper Mill,10
4,8,8,Safe Town,19
4,8,8,Scenic Vista,41
4,8,8,Southton,46
4,8,8,Southwest,26
4,8,8,Terrapin Springs,17
4,8,8,UNKNOWN,2
4,8,8,West Parton,37
4,8,8,Weston,58
4,8,8,Wilson Forest,1
4,8,9,<Location with-held due to contract>,7
4,8,9,Broadview,28
4,8,9,Chapparal,17
4,8,9,Cheddarford,38
4,8,9,Downtown,101
4,8,9,East Parton,16
4,8,9,Easton,10
4,8,9,Northwest,72
4,8,9,Oak Willow,12
4,8,9,Old Town,36
4,8,9,Palace Hills,77
4,8,9,Pepper Mill,16
4,8,9,Safe Town,21
4,8,9,Scenic Vista,25
4,8,9,Southton,68
4,8,9,Southwest,45
4,8,9,Terrapin Springs,19
4,8,9,West Parton,43
4,8,9,Weston,99
4,8,9,Wilson Forest,1
4,8,10,<Location with-held due to contract>,5
4,8,10,Broadview,4
4,8,10,Chapparal,4
4,8,10,Cheddarford,13
4,8,10,Downtown,35
4,8,10,Easton,2
4,8,10,Northwest,20
4,8,10,Oak Willow,6
4,8,10,Old Town,11
4,8,10,Palace Hills,28
4,8,10,Pepper Mill,4
4,8,10,Safe Town,9
4,8,10,Scenic Vista,17
4,8,10,Southton,28
4,8,10,Southwest,10
4,8,10,Terrapin Springs,5
4,8,10,West Parton,20
4,8,10,Weston,28
4,8,11,<Location with-held due to contract>,4
4,8,11,Broadview,8
4,8,11,Chapparal,8
4,8,11,Cheddarford,12
4,8,11,Downtown,28
4,8,11,East Parton,5
4,8,11,Easton,2
4,8,11,Northwest,26
4,8,11,Oak Willow,8
4,8,11,Old Town,12
4,8,11,Palace Hills,26
4,8,11,Pepper Mill,1
4,8,11,Safe Town,10
4,8,11,Scenic Vista,21
4,8,11,Southton,31
4,8,11,Southwest,10
4,8,11,Terrapin Springs,5
4,8,11,West Parton,17
4,8,11,Weston,28
4,8,12,<Location with-held due to contract>,2
4,8,12,Broadview,12
4,8,12,Chapparal,3
4,8,12,Cheddarford,21
4,8,12,Downtown,50
4,8,12,East Parton,6
4,8,12,Easton,5
4,8,12,Northwest,16
4,8,12,Oak Willow,4
4,8,12,Old Town,20
4,8,12,Palace Hills,37
4,8,12,Pepper Mill,11
4,8,12,Safe Town,7
4,8,12,Scenic Vista,19
4,8,12,Southton,37
4,8,12,Southwest,12
4,8,12,Terrapin Springs,11
4,8,12,West Parton,24
4,8,12,Weston,37
4,8,13,<Location with-held due to contract>,3
4,8,13,Broadview,22
4,8,13,Chapparal,18
4,8,13,Cheddarford,46
4,8,13,Downtown,102
4,8,13,East Parton,21
4,8,13,Easton,14
4,8,13,Northwest,86
4,8,13,Oak Willow,9
4,8,13,Old Town,65
4,8,13,Palace Hills,65
4,8,13,Pepper Mill,17
4,8,13,Safe Town,28
4,8,13,Scenic Vista,71
4,8,13,Southton,97
4,8,13,Southwest,79
4,8,13,Terrapin Springs,29
4,8,13,West Parton,55
4,8,13,Weston,110
4,8,13,Wilson Forest,1
4,8,14,<Location with-held due to contract>,6
4,8,14,Broadview,47
4,8,14,Chapparal,32
4,8,14,Cheddarford,88
4,8,14,Downtown,171
4,8,14,East Parton,42
4,8,14,Easton,54
4,8,14,Northwest,108
4,8,14,Oak Willow,19
4,8,14,Old Town,90
4,8,14,Palace Hills,128
4,8,14,Pepper Mill,24
4,8,14,Safe Town,37
4,8,14,Scenic Vista,83
4,8,14,Southton,151
4,8,14,Southwest,136
4,8,14,Terrapin Springs,50
4,8,14,West Parton,80
4,8,14,Weston,169
4,8,14,Wilson Forest,4
4,8,15,<Location with-held due to contract>,1
4,8,15,Broadview,44
4,8,15,Chapparal,18
4,8,15,Cheddarford,60
4,8,15,Downtown,124
4,8,15,East Parton,32
4,8,15,Easton,20
4,8,15,Northwest,76
4,8,15,Oak Willow,9
4,8,15,Old Town,51
4,8,15,Palace Hills,100
4,8,15,Pepper Mill,25
4,8,15,Safe Town,25
4,8,15,Scenic Vista,70
4,8,15,Southton,100
4,8,15,Southwest,95
4,8,15,Terrapin Springs,39
4,8,15,UNKNOWN,1
4,8,15,West Parton,71
4,8,15,Weston,117
4,8,15,Wilson Forest,1
4,8,16,<Location with-held due to contract>,1
4,8,16,Broadview,34
4,8,16,Chapparal,16
4,8,16,Cheddarford,25
4,8,16,Downtown,56
4,8,16,East Parton,11
4,8,16,Easton,20
4,8,16,Northwest,44
4,8,16,Oak Willow,9
4,8,16,Old Town,32
4,8,16,Palace Hills,58
4,8,16,Pepper Mill,8
4,8,16,Safe Town,14
4,8,16,Scenic Vista,38
4,8,16,Southton,42
4,8,16,Southwest,57
4,8,16,Terrapin Springs,21
4,8,16,UNKNOWN,1
4,8,16,West Parton,32
4,8,16,Weston,68
4,8,17,<Location with-held due to contract>,6
4,8,17,Broadview,26
4,8,17,Chapparal,13
4,8,17,Cheddarford,48
4,8,17,Downtown,63
4,8,17,East Parton,22
4,8,17,Easton,18
4,8,17,Northwest,39
4,8,17,Oak Willow,13
4,8,17,Old Town,23
4,8,17,Palace Hills,35
4,8,17,Pepper Mill,12
4,8,17,Safe Town,17
4,8,17,Scenic Vista,25
4,8,17,Southton,45
4,8,17,Southwest,41
4,8,17,Terrapin Springs,20
4,8,17,West Parton,23
4,8,17,Weston,48
4,8,18,<Location with-held due to contract>,7
4,8,18,Broadview,30
4,8,18,Chapparal,14
4,8,18,Cheddarford,29
4,8,18,Downtown,68
4,8,18,East Parton,13
4,8,18,Easton,9
4,8,18,Northwest,48
4,8,18,Oak Willow,6
4,8,18,Old Town,41
4,8,18,Palace Hills,59
4,8,18,Pepper Mill,14
4,8,18,Safe Town,13
4,8,18,Scenic Vista,46
4,8,18,Southton,65
4,8,18,Southwest,55
4,8,18,Terrapin Springs,21
4,8,18,West Parton,24
4,8,18,Weston,71
4,8,18,Wilson Forest,1
4,8,19,<Location with-held due to contract>,5
4,8,19,Broadview,29
4,8,19,Chapparal,14
4,8,19,Cheddarford,41
4,8,19,Downtown,98
4,8,19,East Parton,18
4,8,19,Easton,20
4,8,19,Northwest,62
4,8,19,Oak Willow,7
4,8,19,Old Town,26
4,8,19,Palace Hills,73
4,8,19,Pepper Mill,10
4,8,19,Safe Town,17
4,8,19,Scenic Vista,37
4,8,19,Southton,60
4,8,19,Southwest,60
4,8,19,Terrapin Springs,21
4,8,19,West Parton,43
4,8,19,Weston,85
4,8,20,Broadview,21
4,8,20,Chapparal,15
4,8,20,Cheddarford,13
4,8,20,Downtown,35
4,8,20,East Parton,6
4,8,20,Easton,5
4,8,20,Northwest,36
4,8,20,Oak Willow,7
4,8,20,Old Town,19
4,8,20,Palace Hills,32
4,8,20,Pepper Mill,6
4,8,20,Safe Town,6
4,8,20,Scenic Vista,33
4,8,20,Southton,41
4,8,20,Southwest,34
4,8,20,Terrapin Springs,16
4,8,20,West Parton,22
4,8,20,Weston,47
4,8,21,<Location with-held due to contract>,3
4,8,21,Broadview,16
4,8,21,Chapparal,9
4,8,21,Cheddarford,10
4,8,21,Downtown,24
4,8,21,East Parton,6
4,8,21,Easton,9
4,8,21,Northwest,26
4,8,21,Old Town,15
4,8,21,Palace Hills,12
4,8,21,Safe Town,3
4,8,21,Scenic Vista,10
4,8,21,Southton,25
4,8,21,Southwest,29
4,8,21,Terrapin Springs,6
4,8,21,West Parton,12
4,8,21,Weston,27
4,8,22,Broadview,12
4,8,22,Chapparal,8
4,8,22,Cheddarford,6
4,8,22,Downtown,14
4,8,22,East Parton,6
4,8,22,Easton,1
4,8,22,Northwest,21
4,8,22,Old Town,14
4,8,22,Palace Hills,16
4,8,22,Safe Town,4
4,8,22,Scenic Vista,14
4,8,22,Southton,16
4,8,22,Southwest,16
4,8,22,Terrapin Springs,13
4,8,22,West Parton,3
4,8,22,Weston,20
4,8,22,Wilson Forest,1
4,8,23,<Location with-held due to contract>,2
4,8,23,Broadview,12
4,8,23,Chapparal,10
4,8,23,Cheddarford,33
4,8,23,Downtown,52
4,8,23,East Parton,14
4,8,23,Easton,26
4,8,23,Northwest,37
4,8,23,Old Town,11
4,8,23,Palace Hills,32
4,8,23,Pepper Mill,6
4,8,23,Safe Town,11
4,8,23,Scenic Vista,36
4,8,23,Southton,37
4,8,23,Southwest,32
4,8,23,Terrapin Springs,21
4,8,23,West Parton,17
4,8,23,Weston,35
4,8,23,Wilson Forest,2
4,9,0,<Location with-held due to contract>,1
4,9,0,Broadview,13
4,9,0,Chapparal,4
4,9,0,Cheddarford,28
4,9,0,Downtown,71
4,9,0,East Parton,19
4,9,0,Easton,16
4,9,0,Northwest,39
4,9,0,Oak Willow,11
4,9,0,Old Town,24
4,9,0,Palace Hills,32
4,9,0,Pepper Mill,10
4,9,0,Safe Town,26
4,9,0,Scenic Vista,25
4,9,0,Southton,67
4,9,0,Southwest,60
4,9,0,Terrapin Springs,13
4,9,0,West Parton,26
4,9,0,Weston,62
4,9,0,Wilson Forest,1
4,9,1,<Location with-held due to contract>,1
4,9,1,Broadview,2
4,9,1,Chapparal,3
4,9,1,Cheddarford,1
4,9,1,Downtown,13
4,9,1,East Parton,3
4,9,1,Easton,4
4,9,1,Northwest,2
4,9,1,Oak Willow,3
4,9,1,Old Town,5
4,9,1,Palace Hills,4
