month,day,hour,location,unique_accounts_count
4,9,1,Pepper Mill,1
4,9,1,Safe Town,3
4,9,1,Scenic Vista,7
4,9,1,Southton,10
4,9,1,Southwest,13
4,9,1,Terrapin Springs,2
4,9,1,West Parton,6
4,9,1,Weston,15
4,9,2,<Location with-held due to contract>,1
4,9,2,Broadview,9
4,9,2,Chapparal,5
4,9,2,Cheddarford,10
4,9,2,Downtown,23
4,9,2,East Parton,7
4,9,2,Easton,6
4,9,2,Northwest,11
4,9,2,Oak Willow,7
4,9,2,Old Town,10
4,9,2,Palace Hills,12
4,9,2,Pepper Mill,3
4,9,2,Safe Town,7
4,9,2,Scenic Vista,3
4,9,2,Southton,23
4,9,2,Southwest,26
4,9,2,Terrapin Springs,7
4,9,2,West Parton,10
4,9,2,Weston,23
4,9,3,<Location with-held due to contract>,1
4,9,3,Broadview,4
4,9,3,Chapparal,4
4,9,3,Cheddarford,4
4,9,3,Downtown,19
4,9,3,East Parton,5
4,9,3,Easton,3
4,9,3,Northwest,14
4,9,3,Oak Willow,5
4,9,3,Old Town,9
4,9,3,Palace Hills,4
4,9,3,Pepper Mill,1
4,9,3,Safe Town,6
4,9,3,Scenic Vista,14
4,9,3,Southton,24
4,9,3,Southwest,23
4,9,3,Terrapin Springs,5
4,9,3,West Parton,4
4,9,3,Weston,19
4,9,4,Broadview,11
4,9,4,Chapparal,6
4,9,4,Cheddarford,10
4,9,4,Downtown,29
4,9,4,Easton,6
4,9,4,Northwest,7
4,9,4,Oak Willow,2
4,9,4,Old Town,18
4,9,4,Palace Hills,6
4,9,4,Pepper Mill,1
4,9,4,Safe Town,7
4,9,4,Scenic Vista,18
4,9,4,Southton,21
4,9,4,Southwest,15
4,9,4,Terrapin Springs,10
4,9,4,West Parton,6
4,9,4,Weston,27
4,9,5,<Location with-held due to contract>,1
4,9,5,Broadview,16
4,9,5,Chapparal,6
4,9,5,Cheddarford,14
4,9,5,Downtown,33
4,9,5,East Parton,3
4,9,5,Easton,7
4,9,5,Northwest,19
4,9,5,Oak Willow,6
4,9,5,Old Town,13
4,9,5,Palace Hills,9
4,9,5,Pepper Mill,5
4,9,5,Safe Town,23
4,9,5,Scenic Vista,19
4,9,5,Southton,32
4,9,5,Southwest,38
4,9,5,Terrapin Springs,8
4,9,5,West Parton,10
4,9,5,Weston,31
4,9,6,Broadview,16
4,9,6,Chapparal,6
4,9,6,Cheddarford,6
4,9,6,Downtown,32
4,9,6,East Parton,1
4,9,6,Easton,5
4,9,6,Northwest,21
4,9,6,Oak Willow,1
4,9,6,Old Town,21
4,9,6,Palace Hills,13
4,9,6,Pepper Mill,4
4,9,6,Safe Town,19
4,9,6,Scenic Vista,16
4,9,6,Southton,22
4,9,6,Southwest,30
4,9,6,Terrapin Springs,9
4,9,6,West Parton,9
4,9,6,Weston,28
4,9,6,Wilson Forest,1
4,9,7,<Location with-held due to contract>,1
4,9,7,Broadview,18
4,9,7,Chapparal,9
4,9,7,Cheddarford,11
4,9,7,Downtown,25
4,9,7,East Parton,2
4,9,7,Easton,3
4,9,7,Northwest,11
4,9,7,Oak Willow,9
4,9,7,Old Town,19
4,9,7,Palace Hills,10
4,9,7,Pepper Mill,2
4,9,7,Safe Town,7
4,9,7,Scenic Vista,20
4,9,7,Southton,25
4,9,7,Southwest,25
4,9,7,Terrapin Springs,9
4,9,7,West Parton,13
4,9,7,Weston,30
4,9,8,<Location with-held due to contract>,3
4,9,8,Broadview,23
4,9,8,Chapparal,25
4,9,8,Cheddarford,32
4,9,8,Downtown,53
4,9,8,East Parton,4
4,9,8,Easton,7
4,9,8,Northwest,40
4,9,8,Oak Willow,9
4,9,8,Old Town,18
4,9,8,Palace Hills,34
4,9,8,Pepper Mill,3
4,9,8,Safe Town,22
4,9,8,Scenic Vista,44
4,9,8,Southton,40
4,9,8,Southwest,41
4,9,8,Terrapin Springs,29
4,9,8,West Parton,23
4,9,8,Weston,57
4,9,8,Wilson Forest,1
4,9,9,<Location with-held due to contract>,2
4,9,9,Broadview,16
4,9,9,Chapparal,13
4,9,9,Cheddarford,22
4,9,9,Downtown,39
4,9,9,East Parton,10
4,9,9,Easton,10
4,9,9,Northwest,20
4,9,9,Oak Willow,9
4,9,9,Old Town,20
4,9,9,Palace Hills,17
4,9,9,Pepper Mill,5
4,9,9,Safe Town,20
4,9,9,Scenic Vista,37
4,9,9,Southton,31
4,9,9,Southwest,30
4,9,9,Terrapin Springs,14
4,9,9,West Parton,15
4,9,9,Weston,31
4,9,9,Wilson Forest,1
4,9,10,<Location with-held due to contract>,2
4,9,10,Broadview,34
4,9,10,Chapparal,16
4,9,10,Cheddarford,26
4,9,10,Downtown,64
4,9,10,East Parton,10
4,9,10,Easton,12
4,9,10,Northwest,41
4,9,10,Oak Willow,22
4,9,10,Old Town,26
4,9,10,Palace Hills,35
4,9,10,Pepper Mill,12
4,9,10,Safe Town,25
4,9,10,Scenic Vista,56
4,9,10,Southton,44
4,9,10,Southwest,48
4,9,10,Terrapin Springs,22
4,9,10,West Parton,19
4,9,10,Weston,48
4,9,10,Wilson Forest,1
4,9,11,<Location with-held due to contract>,1
4,9,11,Broadview,34
4,9,11,Chapparal,27
4,9,11,Cheddarford,25
4,9,11,Downtown,50
4,9,11,East Parton,8
4,9,11,Easton,17
4,9,11,Northwest,44
4,9,11,Oak Willow,24
4,9,11,Old Town,39
4,9,11,Palace Hills,30
4,9,11,Pepper Mill,9
4,9,11,Safe Town,33
4,9,11,Scenic Vista,54
4,9,11,Southton,49
4,9,11,Southwest,43
4,9,11,Terrapin Springs,30
4,9,11,West Parton,22
4,9,11,Weston,64
4,9,11,Wilson Forest,1
4,9,12,Broadview,52
4,9,12,Chapparal,26
4,9,12,Cheddarford,30
4,9,12,Downtown,84
4,9,12,East Parton,23
4,9,12,Easton,28
4,9,12,Northwest,63
4,9,12,Oak Willow,34
4,9,12,Old Town,54
4,9,12,Palace Hills,41
4,9,12,Pepper Mill,19
4,9,12,Safe Town,37
4,9,12,Scenic Vista,60
4,9,12,Southton,61
4,9,12,Southwest,58
4,9,12,Terrapin Springs,43
4,9,12,West Parton,44
4,9,12,Weston,75
4,9,12,Wilson Forest,1
4,9,13,<Location with-held due to contract>,1
4,9,13,Broadview,41
4,9,13,Chapparal,27
4,9,13,Cheddarford,28
4,9,13,Downtown,44
4,9,13,East Parton,10
4,9,13,Easton,16
4,9,13,Northwest,40
4,9,13,Oak Willow,21
4,9,13,Old Town,21
4,9,13,Palace Hills,32
4,9,13,Pepper Mill,11
4,9,13,Safe Town,24
4,9,13,Scenic Vista,56
4,9,13,Southton,41
4,9,13,Southwest,51
4,9,13,Terrapin Springs,26
4,9,13,West Parton,25
4,9,13,Weston,49
4,9,13,Wilson Forest,1
4,9,14,<Location with-held due to contract>,2
4,9,14,Broadview,32
4,9,14,Chapparal,14
4,9,14,Cheddarford,16
4,9,14,Downtown,39
4,9,14,East Parton,10
4,9,14,Easton,13
4,9,14,Northwest,25
4,9,14,Oak Willow,29
4,9,14,Old Town,25
4,9,14,Palace Hills,27
4,9,14,Pepper Mill,6
4,9,14,Safe Town,16
4,9,14,Scenic Vista,38
4,9,14,Southton,34
4,9,14,Southwest,26
4,9,14,Terrapin Springs,17
4,9,14,West Parton,21
4,9,14,Weston,41
4,9,15,<Location with-held due to contract>,2
4,9,15,Broadview,49
4,9,15,Chapparal,14
4,9,15,Cheddarford,51
4,9,15,Downtown,83
4,9,15,East Parton,32
4,9,15,Easton,10
4,9,15,Northwest,42
4,9,15,Oak Willow,23
4,9,15,Old Town,21
4,9,15,Palace Hills,67
4,9,15,Pepper Mill,7
4,9,15,Safe Town,16
4,9,15,Scenic Vista,22
4,9,15,Southton,75
4,9,15,Southwest,56
4,9,15,Terrapin Springs,44
4,9,15,West Parton,38
4,9,15,Weston,88
4,9,16,Broadview,27
4,9,16,Chapparal,9
4,9,16,Cheddarford,23
4,9,16,Downtown,34
4,9,16,East Parton,13
4,9,16,Easton,7
4,9,16,Northwest,26
4,9,16,Oak Willow,30
4,9,16,Old Town,15
4,9,16,Palace Hills,18
4,9,16,Pepper Mill,9
4,9,16,Safe Town,16
4,9,16,Scenic Vista,13
4,9,16,Southton,35
4,9,16,Southwest,39
4,9,16,Terrapin Springs,20
4,9,16,West Parton,17
4,9,16,Weston,47
4,9,17,<Location with-held due to contract>,1
4,9,17,Broadview,14
4,9,17,Chapparal,5
4,9,17,Cheddarford,12
4,9,17,Downtown,23
4,9,17,East Parton,4
4,9,17,Easton,10
4,9,17,Northwest,7
4,9,17,Oak Willow,8
4,9,17,Old Town,6
4,9,17,Palace Hills,10
4,9,17,Pepper Mill,3
4,9,17,Safe Town,7
4,9,17,Scenic Vista,1
4,9,17,Southton,22
4,9,17,Southwest,14
4,9,17,Terrapin Springs,7
4,9,17,West Parton,9
4,9,17,Weston,25
4,9,18,Broadview,11
4,9,18,Chapparal,5
4,9,18,Cheddarford,6
4,9,18,Downtown,23
4,9,18,East Parton,8
4,9,18,Easton,5
4,9,18,Northwest,9
4,9,18,Oak Willow,15
4,9,18,Old Town,9
4,9,18,Palace Hills,11
4,9,18,Pepper Mill,7
4,9,18,Safe Town,10
4,9,18,Scenic Vista,4
4,9,18,Southton,23
4,9,18,Southwest,24
4,9,18,Terrapin Springs,13
4,9,18,West Parton,9
4,9,18,Weston,33
4,9,19,<Location with-held due to contract>,1
4,9,19,Broadview,13
4,9,19,Chapparal,10
4,9,19,Cheddarford,13
4,9,19,Downtown,26
4,9,19,East Parton,6
4,9,19,Easton,6
4,9,19,Northwest,12
4,9,19,Oak Willow,14
4,9,19,Old Town,9
4,9,19,Palace Hills,25
4,9,19,Pepper Mill,5
4,9,19,Safe Town,4
4,9,19,Scenic Vista,8
4,9,19,Southton,23
4,9,19,Southwest,28
4,9,19,Terrapin Springs,3
4,9,19,West Parton,8
4,9,19,Weston,29
4,9,20,Broadview,12
4,9,20,Chapparal,4
4,9,20,Cheddarford,10
4,9,20,Downtown,28
4,9,20,East Parton,3
4,9,20,Easton,4
4,9,20,Northwest,10
4,9,20,Oak Willow,12
4,9,20,Old Town,12
4,9,20,Palace Hills,20
4,9,20,Pepper Mill,4
4,9,20,Safe Town,7
4,9,20,Scenic Vista,4
4,9,20,Southton,21
4,9,20,Southwest,34
4,9,20,Terrapin Springs,7
4,9,20,West Parton,16
4,9,20,Weston,25
4,9,21,Broadview,8
4,9,21,Chapparal,3
4,9,21,Cheddarford,6
4,9,21,Downtown,12
4,9,21,East Parton,3
4,9,21,Northwest,4
4,9,21,Oak Willow,2
4,9,21,Old Town,7
4,9,21,Palace Hills,9
4,9,21,Pepper Mill,2
4,9,21,Safe Town,2
4,9,21,Scenic Vista,3
4,9,21,Southton,14
4,9,21,Southwest,17
4,9,21,Terrapin Springs,7
4,9,21,West Parton,6
4,9,21,Weston,6
4,9,22,Broadview,6
4,9,22,Chapparal,1
4,9,22,Cheddarford,4
4,9,22,Downtown,10
4,9,22,East Parton,3
4,9,22,Easton,3
4,9,22,Northwest,5
4,9,22,Oak Willow,3
4,9,22,Old Town,6
4,9,22,Palace Hills,7
4,9,22,Pepper Mill,1
4,9,22,Safe Town,1
4,9,22,Scenic Vista,8
4,9,22,Southton,12
4,9,22,Southwest,15
4,9,22,Terrapin Springs,6
4,9,22,West Parton,2
4,9,22,Weston,8
4,9,22,Wilson Forest,1
4,9,23,Broadview,6
4,9,23,Chapparal,1
4,9,23,Cheddarford,1
4,9,23,Downtown,8
4,9,23,East Parton,2
4,9,23,Easton,2
4,9,23,Northwest,1
4,9,23,Oak Willow,2
4,9,23,Palace Hills,5
4,9,23,Pepper Mill,1
4,9,23,Safe Town,1
4,9,23,Scenic Vista,2
4,9,23,Southton,6
4,9,23,Southwest,5
4,9,23,Terrapin Springs,2
4,9,23,West Parton,2
4,9,23,Weston,5
4,10,0,<Location with-held due to contract>,1
4,10,0,Broadview,22
4,10,0,Chapparal,4
4,10,0,Cheddarford,20
4,10,0,Downtown,64
4,10,0,East Parton,11
4,10,0,Easton,6
4,10,0,Northwest,19
4,10,0,Oak Willow,19
4,10,0,Old Town,19
4,10,0,Palace Hills,16
4,10,0,Pepper Mill,5
4,10,0,Safe Town,13
4,10,0,Scenic Vista,5
4,10,0,Southton,52
4,10,0,Southwest,46
4,10,0,Terrapin Springs,8
4,10,0,West Parton,19
4,10,0,Weston,59
4,10,1,Broadview,3
4,10,1,Chapparal,2
4,10,1,Cheddarford,5
4,10,1,Downtown,7
4,10,1,East Parton,3
4,10,1,Easton,2
4,10,1,Northwest,2
4,10,1,Oak Willow,1
4,10,1,Old Town,4
4,10,1,Palace Hills,2
4,10,1,Southton,11
4,10,1,Southwest,7
4,10,1,Terrapin Springs,1
4,10,1,West Parton,2
4,10,1,Weston,7
4,10,1,Wilson Forest,1
4,10,2,<Location with-held due to contract>,2
4,10,2,Broadview,1
4,10,2,Cheddarford,1
4,10,2,Downtown,3
4,10,2,Easton,3
4,10,2,Northwest,3
4,10,2,Oak Willow,4
4,10,2,Old Town,3
4,10,2,Palace Hills,1
4,10,2,Safe Town,2
4,10,2,Scenic Vista,2
4,10,2,Southton,5
4,10,2,Southwest,5
4,10,2,West Parton,4
4,10,2,Weston,9
4,10,3,<Location with-held due to contract>,2
4,10,3,Broadview,11
4,10,3,Chapparal,5
4,10,3,Cheddarford,6
4,10,3,Downtown,17
4,10,3,East Parton,4
4,10,3,Easton,4
4,10,3,Northwest,1
4,10,3,Oak Willow,10
4,10,3,Old Town,5
4,10,3,Palace Hills,6
4,10,3,Pepper Mill,5
4,10,3,Safe Town,7
4,10,3,Scenic Vista,3
4,10,3,Southton,21
4,10,3,Southwest,23
4,10,3,Terrapin Springs,2
4,10,3,West Parton,6
4,10,3,Weston,25
4,10,4,Broadview,19
4,10,4,Chapparal,6
4,10,4,Cheddarford,5
4,10,4,Downtown,28
4,10,4,East Parton,3
4,10,4,Easton,2
4,10,4,Northwest,8
4,10,4,Oak Willow,13
4,10,4,Old Town,9
4,10,4,Palace Hills,6
4,10,4,Pepper Mill,7
4,10,4,Safe Town,2
4,10,4,Scenic Vista,8
4,10,4,Southton,34
4,10,4,Southwest,24
4,10,4,Terrapin Springs,4
4,10,4,West Parton,6
4,10,4,Weston,29
4,10,5,<Location with-held due to contract>,1
4,10,5,Broadview,22
4,10,5,Chapparal,4
4,10,5,Cheddarford,20
4,10,5,Downtown,51
4,10,5,East Parton,8
4,10,5,Easton,5
4,10,5,Northwest,14
4,10,5,Oak Willow,17
4,10,5,Old Town,15
4,10,5,Palace Hills,8
4,10,5,Pepper Mill,6
4,10,5,Safe Town,13
4,10,5,Scenic Vista,3
4,10,5,Southton,35
4,10,5,Southwest,45
4,10,5,Terrapin Springs,10
4,10,5,UNKNOWN,1
4,10,5,West Parton,12
4,10,5,Weston,43
4,10,6,Broadview,8
4,10,6,Cheddarford,9
4,10,6,Downtown,15
4,10,6,East Parton,3
4,10,6,Easton,1
4,10,6,Northwest,5
4,10,6,Oak Willow,7
4,10,6,Old Town,5
4,10,6,Palace Hills,9
4,10,6,Pepper Mill,6
4,10,6,Safe Town,6
4,10,6,Scenic Vista,7
4,10,6,Southton,19
4,10,6,Southwest,19
4,10,6,Terrapin Springs,5
4,10,6,West Parton,4
4,10,6,Weston,14
4,10,7,<Location with-held due to contract>,1
4,10,7,Broadview,38
4,10,7,Chapparal,13
4,10,7,Cheddarford,26
4,10,7,Downtown,70
4,10,7,East Parton,21
4,10,7,Easton,17
4,10,7,Northwest,32
4,10,7,Oak Willow,30
4,10,7,Old Town,28
4,10,7,Palace Hills,52
4,10,7,Pepper Mill,13
4,10,7,Safe Town,4
4,10,7,Scenic Vista,19
4,10,7,Southton,67
4,10,7,Southwest,69
4,10,7,Terrapin Springs,27
4,10,7,UNKNOWN,2
4,10,7,West Parton,32
4,10,7,Weston,76
4,10,7,Wilson Forest,2
4,10,8,Broadview,20
4,10,8,Chapparal,11
4,10,8,Cheddarford,12
4,10,8,Downtown,37
4,10,8,East Parton,6
4,10,8,Easton,9
4,10,8,Northwest,21
4,10,8,Oak Willow,17
4,10,8,Old Town,12
4,10,8,Palace Hills,13
4,10,8,Pepper Mill,6
4,10,8,Safe Town,6
4,10,8,Scenic Vista,6
4,10,8,Southton,27
4,10,8,Southwest,28
4,10,8,Terrapin Springs,14
4,10,8,West Parton,18
4,10,8,Weston,32
4,10,9,<Location with-held due to contract>,5
4,10,9,Broadview,53
4,10,9,Chapparal,14
4,10,9,Cheddarford,22
4,10,9,Downtown,67
4,10,9,East Parton,16
4,10,9,Easton,14
4,10,9,Northwest,30
4,10,9,Oak Willow,21
4,10,9,Old Town,26
4,10,9,Palace Hills,42
4,10,9,Pepper Mill,14
4,10,9,Safe Town,8
4,10,9,Scenic Vista,12
4,10,9,Southton,49
4,10,9,Southwest,47
4,10,9,Terrapin Springs,22
4,10,9,West Parton,24
4,10,9,Weston,67
4,10,9,Wilson Forest,1
4,10,10,<Location with-held due to contract>,3
4,10,10,Broadview,29
4,10,10,Chapparal,6
4,10,10,Cheddarford,14
4,10,10,Downtown,46
4,10,10,East Parton,7
4,10,10,Easton,13
4,10,10,Northwest,11
4,10,10,Oak Willow,27
4,10,10,Old Town,17
4,10,10,Palace Hills,18
4,10,10,Pepper Mill,7
4,10,10,Safe Town,3
4,10,10,Scenic Vista,6
4,10,10,Southton,31
4,10,10,Southwest,34
4,10,10,Terrapin Springs,18
4,10,10,West Parton,14
4,10,10,Weston,41
4,10,11,<Location with-held due to contract>,1
4,10,11,Broadview,30
4,10,11,Chapparal,12
4,10,11,Cheddarford,25
4,10,11,Downtown,48
4,10,11,East Parton,13
4,10,11,Easton,13
4,10,11,Northwest,25
4,10,11,Oak Willow,15
4,10,11,Old Town,31
4,10,11,Palace Hills,36
4,10,11,Pepper Mill,10
4,10,11,Safe Town,13
4,10,11,Scenic Vista,11
4,10,11,Southton,50
4,10,11,Southwest,52
4,10,11,Terrapin Springs,20
4,10,11,UNKNOWN,1
4,10,11,West Parton,21
4,10,11,Weston,61
