word,count
fatalities,465
re,352
says,296
there,183
were,182
said,182
My,182
friend,182
News,172
it,158
What,143
Which,110
Im,110
hearing,110
or,110
is,109
theres,90
100,83
300,78
598,74
234,70
9,55
Danny,50
I,49
trust,48
sure,48
50,48
Not,48
if,48
23,46
Cleo,40
syasaysyas,38
11,36
18,35
30,34
10,32
35,30
68,29
250,29
Julia,29
86,29
Henry,27
Georgina,26
1000,23
7,23
Ivan,23
483,22
52,22
Diana,22
therIes,20
Newsyas,19
fatalitiesyas,19
Chris,18
500,18
Timmy,17
Rich,17
WhichCan,14
MichaelHorse30,14
David,13
ImCan,13
DavidCan,12
Lena,12
Lucy,12
20,10
846,10
Louisa,10
5,10
Naomi,5
Mike,4
Brianna,4
Quincy,4
Michecke,3
Susan,3
Nicholas,3
Dan,2
Sandra,2
Hank,2
HateWhich,2
Andy,2
NewsWaste,2
Octavian,2
Trevor,2
WhichWonder,1
WinsWhich,1
be,1
heard,1
20h,1
iss,1
might,1
FTWImWonder,1
AttentativeCandyRivera,1
AttentativeDouglasIcecream,1
Penelope,1
Rebecca,1
NewsWonder,1
Rory,1
Liam,1
Kaleb,1
Sam,1
JesseCandidC,1
Isabella,1
Heid,1
HateTimmyWaste,1
HateHenryCan,1
GreatWhichWaste,1
Frank,1
FTWWhat,1
FTWNewsCan,1
Peter,1
Eustice,1
Emily,1
Tiana,1
Cidy,1
John,1
